candidate_id,unit_id,label,feature,value,surface,source_field,span_start,span_end,evidence,rule,status,normalization_status,source_sha256,extractor,authority_sha256
266dadf5332fbf6f3ef6d2098e7a1060472ace266a1bbcbe92271c60843d1f6c,R142_0007,PER,actors,Marco Bar,Marco Bar,signatories_raw,15,24,"Domenego Lion, Marco Bar°, Fantin Diedo, Piero Soranzo; ab. il cl° Mocenig",NER_person_name,pending_expert_validation,unresolved,e6c862ca22ff1117ba1990b82612bbf0c64ee036fe6b3d726cc8b3e4923c1ad3,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
18310dee623e9ea77ff2ae9f809c1035961b40b0c16754582af09e1bb5f5c514,R142_0007,PER,actors,Fantin Diedo,Fantin Diedo,signatories_raw,27,39,"Domenego Lion, Marco Bar°, Fantin Diedo, Piero Soranzo; ab. il cl° Mocenigo",NER_person_name,pending_expert_validation,unresolved,e6c862ca22ff1117ba1990b82612bbf0c64ee036fe6b3d726cc8b3e4923c1ad3,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
75181dc85354a523b9e00a59ac03052dabd569cf3b41c8885e37d23b7becc16e,R142_0007,PER,actors,Piero Soranzo,Piero Soranzo,signatories_raw,41,54,"Domenego Lion, Marco Bar°, Fantin Diedo, Piero Soranzo; ab. il cl° Mocenigo",NER_person_name,pending_expert_validation,unresolved,e6c862ca22ff1117ba1990b82612bbf0c64ee036fe6b3d726cc8b3e4923c1ad3,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
48818068b7c9de72239c083f5c9e439f889459af8bf3e03acc78c838a14d485c,R142_0008,PER,actors,Z. Piero,Z. Piero,text_diplomatic,36,44,"Rispondendo noi etc alla supp.ne di Z. Piero, Giacomo Antonio, et Ch.ro Annoni mercanti Milane",NER_person_context,pending_expert_validation,unresolved,48c20144a20e15ebec4ca8dae1c8a0013369aa29ab975a0572e5ea53b10b25d0,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
78ce39f87ce29204375c25187cc91c6550b45473f9244ee74fea5ce5bc5d4cab,R142_0008,PER,actors,Giacomo Antonio,Giacomo Antonio,text_diplomatic,46,61,"Rispondendo noi etc alla supp.ne di Z. Piero, Giacomo Antonio, et Ch.ro Annoni mercanti Milanesi, per la quale ",NER_person_name,pending_expert_validation,unresolved,48c20144a20e15ebec4ca8dae1c8a0013369aa29ab975a0572e5ea53b10b25d0,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
8867a6ae9ccc07642fb3273a9ff80e4a1b3961517c75fd04c07b7d36fd9710b4,R142_0008,PER,actors,Andrea di Uberto Bressano,Andrea di Uberto Bressano,text_diplomatic,137,162," Milanesi, per la quale ricercano in compagnia di Andrea di Uberto Bressano, che dalla S.tà V. gli siano concesse lettere pat",NER_person_name,pending_expert_validation,unresolved,48c20144a20e15ebec4ca8dae1c8a0013369aa29ab975a0572e5ea53b10b25d0,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
12e90cd7c979b0b04c0d296ae4c0e8628845d478aab89d1fe5eb3c358e7f7812,R142_0008,ORG,institutional_terms,Senato,Senato,text_diplomatic,490,496,"o alla S.ta V. come per deliberatione dell'ecc.mo Senato di 11 xmbre 1449, prettendendo li datiari di Berg",NER_authority,pending_expert_validation,proposed,48c20144a20e15ebec4ca8dae1c8a0013369aa29ab975a0572e5ea53b10b25d0,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
1715ae48b68a56b25fa350ab247ce6b044cba48ccca944420ef9acd29a811ee4,R142_0008,LOC,geography,Bergamo,Bergamo,text_diplomatic,542,549,"nato di 11 xmbre 1449, prettendendo li datiari di Bergamo, che delle mercantie estratte di questa città si ",NER_authority,pending_expert_validation,proposed,48c20144a20e15ebec4ca8dae1c8a0013369aa29ab975a0572e5ea53b10b25d0,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
8e1ce3625f55936ccfff2ad2ef8cf6eaf15c063e25d4ae820cdd2bb2b624bea9,R142_0008,LOC,geography,Bergamo,Bergamo,text_diplomatic,619,626,"e estratte di questa città si pagasse il datio di Bergamo fu scritto all'hora, che li conducenti, che faces",NER_authority,pending_expert_validation,proposed,48c20144a20e15ebec4ca8dae1c8a0013369aa29ab975a0572e5ea53b10b25d0,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
2b519792f5a01f3aea954954a30c36e66e8eedf9f19c70999050f90be5bc4581,R142_0008,LOC,geography,Padova,Padoa,text_diplomatic,901,906,"uo loco, et fu anco commesso alli Rettori suoi di Padoa Vicenza Verona, Bressa, et Giara d'Adda et succ.r",NER_authority,pending_expert_validation,proposed,48c20144a20e15ebec4ca8dae1c8a0013369aa29ab975a0572e5ea53b10b25d0,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
f130fbc9090ddb15c5b6fe2363223e74e1c49f8fd0c823e9ebc88b26e942fa02,R142_0008,LOC,geography,Verona,Verona,text_diplomatic,915,921," anco commesso alli Rettori suoi di Padoa Vicenza Verona, Bressa, et Giara d'Adda et succ.ri che cosi dove",NER_authority,pending_expert_validation,proposed,48c20144a20e15ebec4ca8dae1c8a0013369aa29ab975a0572e5ea53b10b25d0,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
68013206202ca91b93de6f96761cabd906703475a11962ccf7d2057e631d2045,R142_0008,PER,actors,Domenego Lion,Domenego Lion,signatories_raw,0,13,"Domenego Lion, Marco Gradenigo, Piero Soranzo",NER_person_name,pending_expert_validation,unresolved,fa5c65b66b249160e03caf6b2a77126ede43f082af22585a85f28ad8c4eb1892,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
8e586c10cd711be2e6a29f72b0bdf815c2d0fdb2a87deb11ebb389f39d693421,R142_0008,PER,actors,Marco Gradenigo,Marco Gradenigo,signatories_raw,15,30,"Domenego Lion, Marco Gradenigo, Piero Soranzo",NER_person_name,pending_expert_validation,unresolved,fa5c65b66b249160e03caf6b2a77126ede43f082af22585a85f28ad8c4eb1892,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
16abeefa0afe56acbf82e3f47b7cb0738548f50610f9300e02de9b51c5b693e5,R142_0008,PER,actors,Piero Soranzo,Piero Soranzo,signatories_raw,32,45,"Domenego Lion, Marco Gradenigo, Piero Soranzo",NER_person_name,pending_expert_validation,unresolved,fa5c65b66b249160e03caf6b2a77126ede43f082af22585a85f28ad8c4eb1892,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
3cd8e84c825916f1fbd0939bccc9a4ec76c767d066acaba12f9077626f6b15f8,R142_0010,PER,actors,Ottavio dall'oglio,Ottavio dall'oglio,text_diplomatic,25,43,"La supp[licatio]ne di D. Ottavio dall'oglio, nella quale narrando li danni et maleficij, che ",NER_person_context,pending_expert_validation,unresolved,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
23334119b6a16dc21d51a54f5cf9b98522d0adacb18efa1d14097b6a70dc6f80,R142_0010,LOC,geography,Spalato,Spalato,text_diplomatic,198,205,"n dell'infelice progresso di peste nella città di Spalato con beneficio importante della scala di Ragusi, r",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
3824e4d88c69f6884b1d16ceca69709434643fe83128f4fea6b46c05f99853e6,R142_0010,LOC,geography,Ragusa,Ragusi,text_diplomatic,246,252,"i Spalato con beneficio importante della scala di Ragusi, ricercando che si procuri l'avviamento delli m[e",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
9b319b3b9ca624298ec7a67c644e23b788cfcbf77ce82ea82fbc5663add90ef9,R142_0010,LOC,geography,Narenta,Narenta,text_diplomatic,336,343,"amento delli m[ercan]tie per hora per la scala di Narenta, per le ragioni, et cause in essa dichiarite è st",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
c41e19b233392c37ca2a2ecd4631aa2248c40bee88d7f32cf7f680ae1b40157e,R142_0010,LOC,geography,Spalato,Spalato,text_diplomatic,862,869,ereni]tà V[ost]ra la introduttione della scala di Spalato et per gratia del s[igno]r Dio quella era ridotta,NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
3ef429a343f418d32b9b10655dd7060f66b20e50e0defd4f7483243ae916e925,R142_0010,LOC,geography,Ragusa,Ragusi,text_diplomatic,1545,1551,"ubbio alc[un]o che si è divertito per la scala di Ragusi, di dove si ben ne sono capitate in q[ues]ta citt",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
ad282255bf34ef052eb522377d707b1a18709667644094e3dcd9c9b6d63bac1e,R142_0010,LOC,geography,Ragusa,Ragusi,text_diplomatic,1679,1685,"te però la ragion vuole, che sia stato mandato da Ragusi in Ancona, Messina, Napoli et Livorno con benefic",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
eb61eba1674b73c7c36c0fc5bcef9cd62fe008cb1c01403c8872fa147caad352,R142_0010,LOC,geography,Ancona,Ancona,text_diplomatic,1689,1695," ragion vuole, che sia stato mandato da Ragusi in Ancona, Messina, Napoli et Livorno con beneficio notabil",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
12e50e6aa53673a05b5571c14131d11d7c73892237ed34130ebc444a346e9c74,R142_0010,LOC,geography,Napoli,Napoli,text_diplomatic,1706,1712,"e sia stato mandato da Ragusi in Ancona, Messina, Napoli et Livorno con beneficio notabile delli loro dati",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
440364e0614a09c7eeee13f93dd55d463ad4c8f9e42e951c56f9a677dbe97f36,R142_0010,LOC,geography,Spalato,Spalato,text_diplomatic,1865,1872,"dosi nova alcuna certa, che siino p[er] capitar a Spalato mercantie tutto questo negotio la ragion vuole, c",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
6c8ebcbf2fed549c92ac0148d807c69fa59113fc85c62b335d10c6be2c4cb0c4,R142_0010,LOC,geography,Spalato,Spalato,text_diplomatic,2061,2068, con donativi la destruttion di q[ue]lla scala di Spalato cosi al presente co'l occasione della peste hanno,NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
8d1308b895987af66c099550f107c773eb17ec76ec6bf004405f469ba7c3b763,R142_0010,LOC,geography,Spalato,Spalato,text_diplomatic,2544,2551,"e principale cause, che fu introdotta la scala di Spalato, con la quale la scala di Narenta fu del tutto de",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
90a5a85e297557f1a3a68d7d8d94914be3f41b66bb8e982f56a2a1422d4f5b65,R142_0010,LOC,geography,Narenta,Narenta,text_diplomatic,2578,2585,"tta la scala di Spalato, con la quale la scala di Narenta fu del tutto destrutta et le m[ercan]tie che sole",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
9cc5c8d0949d0d2a6cb3a56f5666ec52a7d65e162f6c6a485d87598a3c278eb5,R142_0010,LOC,geography,Ragusa,Ragusi,text_diplomatic,2650,2656,estrutta et le m[ercan]tie che solevano capitar a Ragusi grandem[en]te diminuite. Hora havendo noi da disc,NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
b4ff911a3a62ae4091b04e1755c63afcff042c130c57ec0de20ba33457d5ed72,R142_0010,LOC,geography,Spalato,Spalato,text_diplomatic,2766,2773,"stato dei tempi p[rese]nti, vedendosi la scala di Spalato [29r] del tutto si può dir desviata a favor de Ra",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
e5b99d4e3bd4d3cd1a2a49436e2a6033b04ae24190add465d8d127f2c98bb54a,R142_0010,LOC,geography,Narenta,Narenta,text_diplomatic,2995,3002,servitio publico l'introdurre di novo la scala di Narenta p[er] il beneficio che se ne suole ricever da ess,NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
c2acf9f752162f3e3e3243a15dc376897a73e53d5a59920d067c63a721462217,R142_0010,LOC,geography,Ragusa,Ragusi,text_diplomatic,3128,3134,"tie che capiteranno a quella scala, deviandosi da Ragusi si sarà sicuri, che tutte esse m[ercan]tie venira",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
e3021cbf5ab0e4e4f98cdf0b31c8fed2ac266534cf6a1e422d62c044a3f89121,R142_0010,LOC,geography,Venezia,Venetia,text_diplomatic,3190,3197,"rà sicuri, che tutte esse m[ercan]tie veniranno a Venetia, come solevano già p[er] li anni a dietro, et si ",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
0959ff9d830f7e701da12b67657afcfdc690ac483773506b14476ff671cee6cb,R142_0010,LOC,geography,Spalato,Spalato,text_diplomatic,3349,3356,"[igno]r Dio più facilm[en]te dismetter tornando a Spalato nel suo stato, che non facendosi altra provisione",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
4c56bb8770cccaf56272d48f73a95485c29ac988ba4075ba79801b6fe130118a,R142_0010,LOC,geography,Ragusa,Ragusi,text_diplomatic,3452,3458,"ione resterà poi difficilissima la deviatione per Ragusi. Siamo però di opinione, che sia bene il procurar",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
a4c025f42d4bedf5b7c1e290ea8b8c9cc19219f772f017f3c9e698f70a19e580,R142_0010,LOC,geography,Narenta,Narenta,text_diplomatic,3539,3546,ia bene il procurar l'avviamento de essa scala di Narenta con q[ue]lle provisioni che pareranno alla S[eren,NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
aea59ef347335a869c7702501488a24900e8f9fb633e3334ee0e0453bc41371e,R142_0010,LOC,geography,Spalato,Spalato,text_diplomatic,3687,3694," alle bocche di quella fiumara, fino a tanto, che Spalato ritorni nella sua pristina sanità, et ciò le dice",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
b64dc7facbd556a87a5b14495f8aed047753973cfa050bdaa61730625a84a203,R142_0010,PER,actors,Nicolò Vidali,Nicolò Vidali,text_diplomatic,4048,4061,"ntia che fu già concessa per partito al q[uondam] Nicolò Vidali, che per quanto siamo informati non successe dist",NER_person_context,pending_expert_validation,unresolved,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
d3fd4801b32d1cfd7220c57111b895b4e70cb882df7b7e94f6f9f6e3caba3d5f,R142_0010,LOC,geography,Spalato,Spalato,text_diplomatic,4177,4184,"tendosi anco quando capitasse qualche mercantia a Spalato, mandar come si è fatto, a tuorle con vassello to",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
092e033a572ba0452ab0adff22fcce9620fc93746cf5d574c1120955bb759f75,R142_0010,LOC,geography,Ragusa,Ragusi,text_diplomatic,4281,4287," tondo per desviar totalmente il viaggio detto di Ragusi, et ciò ancora li dicemo con nostro giuramento.",NER_authority,pending_expert_validation,proposed,502a8e72a7189410684d4b38da1f5d12723949e6a583a7a137ba179f7ca67d03,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
c8d360c49a6eed47168e473be2e69fe6b7ab72298e636563e7ab7964a9200070,R142_0010,PER,actors,Ott[avi]o dall'oglio,Ott[avi]o dall'oglio,marginal_note_raw,3,23,D. Ott[avi]o dall'oglio p[er] la scala di Narenta et Spalato et Ragusi,NER_person_context,pending_expert_validation,unresolved,6c1287de17dd495e752b4014813d4a436edde2fed4b877abc0afddfc43d80185,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
4289349f96b1a89b78fbe19e5a7658886f585831b8ce7608f966ac78121a5e64,R142_0010,LOC,geography,Narenta,Narenta,marginal_note_raw,42,49,D. Ott[avi]o dall'oglio p[er] la scala di Narenta et Spalato et Ragusi,NER_authority,pending_expert_validation,proposed,6c1287de17dd495e752b4014813d4a436edde2fed4b877abc0afddfc43d80185,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
befcff12ca4e74ea37ff26dfc372fb5b66c99eba2fdb7888e49849570a4a88c7,R142_0010,LOC,geography,Spalato,Spalato,marginal_note_raw,53,60,Ott[avi]o dall'oglio p[er] la scala di Narenta et Spalato et Ragusi,NER_authority,pending_expert_validation,proposed,6c1287de17dd495e752b4014813d4a436edde2fed4b877abc0afddfc43d80185,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
fce5d1c674de2c701a7f95aae33955f3f6040ef54d8dff6f7eed79c3a8e5ae60,R142_0010,LOC,geography,Ragusa,Ragusi,marginal_note_raw,64,70,all'oglio p[er] la scala di Narenta et Spalato et Ragusi,NER_authority,pending_expert_validation,proposed,6c1287de17dd495e752b4014813d4a436edde2fed4b877abc0afddfc43d80185,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
3fcbb4217fed2b4607c02873f01f5665aa3b52a1bd882c1942682b2cc220aa4c,R142_0010,PER,actors,Domenego Lion,Domenego Lion,signatories_raw,3,16,D. Domenego Lion / D. Toma Moro ] qui,NER_person_context,pending_expert_validation,unresolved,0134c6e72e15d9f3084e20869ae754472f981f58640d1359bc5b272bd46700d0,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
ff75a4c0235b4bc345c5e73be48695660621980e79c399557467725c99a0d01a,R142_0010,PER,actors,Toma Moro,Toma Moro,signatories_raw,22,31,D. Domenego Lion / D. Toma Moro ] qui,NER_person_context,pending_expert_validation,unresolved,0134c6e72e15d9f3084e20869ae754472f981f58640d1359bc5b272bd46700d0,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
3103c81584caf6b0a3963e2357f3cc700b49b1bea7d0317a5e8c3985a9c02a3e,R142_0011,PER,actors,Ott[avi]o dall'oglio,Ott[avi]o dall'oglio,text_diplomatic,25,45,"La supp[licatio]ne di D. Ott[avi]o dall'oglio, per la quale nascendo li damni, et malificij che",NER_person_context,pending_expert_validation,unresolved,3ec892c91d02744cad6a03272094a4c6c080baa5619889c001ade37209c4c68f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
630dd7c9a47bceef666881fc3765865b92d307bc99cceffd82a436e70a5c70d6,R142_0011,LOC,geography,Spalato,Spalato,text_diplomatic,202,209,"n dell'Infelice progresso di peste nella citta di Spalato con beneficio importante per la scala di Ragusi, ",NER_authority,pending_expert_validation,proposed,3ec892c91d02744cad6a03272094a4c6c080baa5619889c001ade37209c4c68f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
511689d86be7bdd172e3aedc224b885f37cb8697335e2b5ac328889311881019,R142_0011,LOC,geography,Ragusa,Ragusi,text_diplomatic,251,257," Spalato con beneficio importante per la scala di Ragusi, ricercando che si procuri l'auuiamento delle mer",NER_authority,pending_expert_validation,proposed,3ec892c91d02744cad6a03272094a4c6c080baa5619889c001ade37209c4c68f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
dd72e81677aa8b52cdb9cc9650598523fc808d33eb1b4520e8f28c95cf580ed7,R142_0011,LOC,geography,Narenta,Narenta,text_diplomatic,339,346,"uiamento delle mercantie per hora per la scala di Narenta per le ragioni, et cause in essa supp[licatio]ne ",NER_authority,pending_expert_validation,proposed,3ec892c91d02744cad6a03272094a4c6c080baa5619889c001ade37209c4c68f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
587be5e7cab78d8acc7e9acc6a4a10628dddbe88288774e2cf51563b7d90d6b4,R142_0011,PER,actors,Piero Soranzo,Piero Soranzo,text_diplomatic,422,435,"in essa supp[licatio]ne dichiarite, è stata da me Piero Soranzo sauio alla m[ercan]tia ueduta et considerata, int",NER_person_name,pending_expert_validation,unresolved,3ec892c91d02744cad6a03272094a4c6c080baa5619889c001ade37209c4c68f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
